,business_id,name,state,avgstar
66280,102406,Subway,AZ,3.466666666666667
66295,148291,Subway,AZ,4.2
66300,90962,Subway,AZ,1.6
66305,93652,Subway,AZ,2.833333333333333
66311,18087,Subway,AZ,2.333333333333333
66320,192187,Subway,AZ,3.0
66326,17138,Subway,AZ,4.0
66339,106671,Subway,AZ,2.875
66347,55489,Subway,AZ,4.0
66354,160148,Subway,AZ,3.7894736842105265
66373,55803,Subway,AZ,2.0
66376,14935,Subway,AZ,1.7272727272727273
66387,128839,Subway,AZ,2.7142857142857144
66394,69221,Subway,AZ,2.2857142857142856
66401,151520,Jersey Mike's Subs,AZ,3.6666666666666665
66431,94157,Subway,AZ,4.333333333333333
66434,35752,Subway,AZ,1.5
66442,26761,Jimmy John's,AZ,2.8936170212765964
66489,30782,Subway,AZ,2.6
66499,16462,Subway,AZ,2.142857142857143
66506,116495,Jimmy John's,AZ,1.96
66531,88851,Subway,AZ,2.7142857142857144
66538,95306,Jersey Mike's Subs,AZ,3.64
66588,157481,Subway,AZ,2.75
66604,14197,Subway,AZ,3.6875
66620,114834,Subway,AZ,2.5
66632,56768,Subway,AZ,2.125
66640,129122,Subway,AZ,3.571428571428572
66647,135444,Jersey Mike's Subs,AZ,3.2857142857142856
66682,103348,Subway,AZ,2.933333333333333
66697,29272,Subway,AZ,2.2
66702,112007,Subway,AZ,2.142857142857143
66709,104080,Subway,AZ,3.9090909090909087
66720,150397,Subway,AZ,1.3333333333333333
66726,86723,Subway,AZ,3.6666666666666665
66735,137977,Subway,AZ,2.25
66747,160034,Subway,AZ,2.5454545454545454
66758,172105,Subway,AZ,2.2
66768,79317,Subway,AZ,2.5
66774,28690,Subway,AZ,1.7777777777777777
66783,23907,Subway,AZ,2.6666666666666665
66786,114411,Subway,AZ,3.1
66796,160473,Subway,AZ,1.9166666666666667
66808,17630,Subway,AZ,3.625
66816,94289,Subway,AZ,3.4545454545454546
66827,138808,Jimmy John's,AZ,2.732394366197183
66898,45643,Subway,AZ,2.4444444444444446
66907,18323,Subway,AZ,2.6666666666666665
66919,167159,Jersey Mike's Subs,AZ,3.1764705882352944
66936,57924,Subway,AZ,3.375
66944,47848,Jersey Mike's Subs,AZ,3.309278350515464
67041,44934,Subway,AZ,3.8
67046,16777,Jimmy John's,AZ,2.703703703703704
67073,20181,Subway,AZ,4.0
67077,125136,Subway,AZ,2.571428571428572
67084,64236,Jersey Mike's Subs,AZ,2.982456140350877
67141,67681,Subway,AZ,2.375
67157,145874,Subway,AZ,2.333333333333333
67169,28969,Subway,AZ,3.0
67183,138253,Subway,AZ,3.8333333333333335
67189,158807,Subway,AZ,2.6666666666666665
67195,145865,Subway,AZ,1.7857142857142858
67209,15018,Subway,AZ,2.7857142857142856
67223,29363,Subway,AZ,2.142857142857143
67230,157715,Subway,AZ,2.272727272727273
67252,137393,Subway,AZ,3.636363636363636
67263,77534,Jimmy John's,AZ,2.7209302325581395
67306,6192,Subway,AZ,3.0769230769230766
67319,168592,Subway,AZ,1.631578947368421
67338,5938,Jimmy John's,AZ,2.2142857142857144
67352,129793,Subway,AZ,3.5
67356,189203,Jimmy John's,AZ,2.327586206896552
67414,75620,Subway,AZ,2.4166666666666665
67426,21617,Subway,AZ,1.0
67430,169067,Subway,AZ,2.7777777777777777
67439,188624,Jimmy John's,AZ,3.3571428571428568
67481,182081,Subway,AZ,2.3
67491,30446,Jersey Mike's Subs,AZ,3.419354838709677
67553,150085,Subway,AZ,3.25
67557,153811,Subway,AZ,3.928571428571429
67571,23935,Subway,AZ,2.6923076923076925
67584,78050,Subway,AZ,1.7
67594,18565,Subway,AZ,1.6153846153846154
67607,52482,Jimmy John's,AZ,2.790322580645161
67669,137064,Subway,AZ,2.6666666666666665
67678,158275,Subway,AZ,3.0
67687,131090,Subway,AZ,1.7142857142857142
67694,26118,Subway,AZ,3.5
67702,166690,Subway,AZ,3.5454545454545454
67713,68693,Subway,AZ,3.0
67717,45266,Subway,AZ,2.333333333333333
67726,110047,Jimmy John's,AZ,3.1666666666666665
67756,84585,Subway,AZ,1.8571428571428568
67763,189999,Jimmy John's,AZ,1.930555555555556
67835,115731,Subway,AZ,3.5
67845,137886,Subway,AZ,3.6666666666666665
67848,156540,Subway,AZ,4.0
67853,161812,Subway,AZ,3.1666666666666665
67859,4945,Subway,AZ,1.6
67864,123617,Subway,AZ,2.4166666666666665
67876,22966,Subway,AZ,3.6
67896,146705,Subway,AZ,2.4705882352941178
67913,177843,Subway,AZ,3.375
67921,179015,Jimmy John's,AZ,3.2222222222222223
68002,60253,Jimmy John's,AZ,2.8194444444444446
68074,89321,Jersey Mike's Subs,AZ,3.3157894736842106
68093,176649,Subway,AZ,2.8
68098,187873,Subway,AZ,2.0
68108,147539,Jersey Mike's Subs,AZ,3.632352941176471
68176,160018,Subway,AZ,3.333333333333333
68185,16835,Jimmy John's,AZ,3.0454545454545454
68229,102048,Subway,AZ,2.769230769230769
68242,143093,Subway,AZ,2.375
68282,111937,Jimmy John's,AZ,3.333333333333333
68336,41459,Subway,AZ,2.142857142857143
68343,124730,Jimmy John's,AZ,1.9523809523809523
68364,61290,Subway,AZ,3.5
68380,107936,Jimmy John's,AZ,3.111111111111111
68461,162254,Jersey Mike's Subs,AZ,3.463414634146341
68502,3281,Subway,AZ,2.0
68509,105556,Jimmy John's,AZ,2.5
68553,159963,Subway,AZ,3.85
68573,28630,Subway,AZ,2.75
68581,81018,Jimmy John's,AZ,2.693069306930693
68682,145509,Jersey Mike's Subs,AZ,3.3461538461538463
68708,128027,Jimmy John's,AZ,3.3571428571428568
68736,184833,Subway,AZ,3.0
68744,191800,Jimmy John's,AZ,2.4347826086956523
68767,125298,Subway,AZ,3.1875
68783,152059,Subway,AZ,3.4375
68799,171918,Subway,AZ,2.6
68804,136541,Jersey Mike's Subs,AZ,3.287878787878788
68870,17431,Jimmy John's,AZ,2.84375
68934,43691,Subway,AZ,1.0
68937,82972,Subway,AZ,2.090909090909091
68948,48854,Subway,AZ,1.8333333333333333
68954,177529,Subway,AZ,3.7
68964,100479,Subway,AZ,2.0
68967,128420,Subway,AZ,2.45
68987,117293,Jimmy John's,AZ,2.1956521739130435
69033,170098,Subway,AZ,2.6666666666666665
69039,136615,Subway,AZ,2.5454545454545454
69050,99429,Subway,AZ,3.3846153846153846
69063,50812,Subway,AZ,3.2222222222222223
69072,82507,Subway,AZ,2.75
69080,174965,Subway,AZ,3.0
69092,64879,Subway,AZ,1.8421052631578947
69111,134692,Subway,AZ,3.8333333333333335
69117,87783,Subway,AZ,4.142857142857143
69124,53257,Subway,AZ,2.375
69132,126589,Subway,AZ,3.1428571428571432
69139,19165,Jersey Mike's Subs,AZ,3.0
69168,23119,Subway,AZ,4.666666666666667
69171,119129,Subway,AZ,3.4
69176,13718,Subway,AZ,4.125
69184,73157,Jersey Mike's Subs,AZ,3.7777777777777777
69229,45693,Subway,AZ,2.875
69237,59943,Jimmy John's,AZ,3.5454545454545454
69248,147103,Jersey Mike's,AZ,3.8333333333333335
69254,172649,Subway,AZ,3.7058823529411766
69271,183273,Subway,AZ,2.6666666666666665
69280,43558,Subway,AZ,3.0
69294,9515,Subway,AZ,1.0
69299,89324,Jersey Mike's Subs,AZ,3.3846153846153846
69351,140135,Subway,AZ,1.2857142857142858
69358,96671,Jimmy John's,AZ,2.6538461538461537
69384,122164,Subway,AZ,2.2857142857142856
69398,21833,Subway,AZ,3.5
69406,99107,Subway,AZ,2.6666666666666665
69412,80790,Subway,AZ,2.571428571428572
69419,122323,Subway,AZ,1.25
69427,106104,Subway,AZ,3.2222222222222223
69436,5284,Subway,AZ,2.8571428571428568
69450,142602,Jimmy John's,AZ,2.6486486486486487
69487,9789,Subway,AZ,2.4285714285714284
69501,151285,Subway,AZ,2.0
69504,62194,Subway,AZ,3.6666666666666665
69507,10555,Subway,AZ,2.363636363636364
69518,14393,Subway,AZ,2.875
69526,20584,Jimmy John's,AZ,3.74
69576,7134,Subway,AZ,2.8
69586,160923,Subway,AZ,1.4
69596,5053,Subway,AZ,3.0
69600,107277,Subway,AZ,3.0
69604,52034,Jimmy John's,AZ,2.227272727272727
69648,67292,Subway,AZ,2.833333333333333
69666,38142,Subway,AZ,3.0
69675,67579,Jimmy John's,AZ,3.3043478260869565
69721,166851,Subway,AZ,1.6
69726,123980,Subway,AZ,3.333333333333333
69729,155598,Subway,AZ,2.4705882352941178
69746,171965,Subway,AZ,3.5
69750,151498,Subway,AZ,3.1904761904761907
69771,26298,Jimmy John's,AZ,2.583333333333333
69795,183313,Subway,AZ,3.0
69806,130654,Subway,AZ,3.4
69811,92425,Subway,AZ,3.733333333333333
69826,62858,Jersey Mike's Subs,AZ,3.3859649122807016
69883,113577,Jersey Mike's Subs,AZ,3.0588235294117645
69917,85649,Subway,AZ,3.25
69921,14769,Subway,AZ,2.4
69926,154753,Jersey Mike's Subs,AZ,3.7857142857142856
69940,163461,Subway,AZ,3.1333333333333333
69955,154101,Subway,AZ,4.4
69970,64218,Subway,AZ,2.6666666666666665
69997,142965,Subway,AZ,1.0
70004,98043,Subway,AZ,3.117647058823529
70021,181068,Subway,AZ,2.25
70033,17653,Subway,AZ,2.0
70037,93410,Subway,AZ,2.083333333333333
70049,169001,Jimmy John's,AZ,2.4468085106382977
70096,191362,Jimmy John's,AZ,2.8181818181818183
70129,141314,Subway,AZ,1.5
70133,49650,Jimmy John's,AZ,2.4615384615384617
70198,172512,Subway,AZ,3.0
70207,103710,Subway,AZ,3.0
70212,43100,Jimmy John's,AZ,2.290322580645161
70274,47912,Subway,AZ,4.3
70284,19194,Subway,AZ,3.625
70292,152827,Subway,AZ,3.636363636363636
70303,126273,Subway,AZ,2.6666666666666665
70315,166498,Subway,AZ,2.6
70325,115125,Jimmy John's,AZ,3.2142857142857144
70353,15963,Subway,AZ,3.2857142857142856
70360,108980,Subway,AZ,1.25
70368,43346,Subway,AZ,2.0
70372,85783,Subway,AZ,2.3076923076923075
70385,188302,Subway,AZ,3.25
70389,8245,Subway,AZ,3.2666666666666666
70404,161893,Subway,AZ,3.0
70414,112876,Subway,AZ,3.6666666666666665
70420,169160,Subway,AZ,2.2666666666666666
70435,72138,Jimmy John's,AZ,2.7096774193548385
70528,6406,Jersey Mike's Subs,AZ,3.2777777777777777
70600,39654,Subway,AZ,2.2857142857142856
70607,86266,Subway,AZ,3.8
70612,126131,Subway,AZ,2.8
70622,134958,Subway,AZ,1.75
70630,121001,Subway,AZ,2.1
70640,121859,Jimmy John's,AZ,2.8571428571428568
70675,134006,Jersey Mike's,AZ,2.3157894736842106
70694,191286,Subway,AZ,2.7
70704,32330,Subway,AZ,2.6666666666666665
70713,144154,Subway,AZ,3.0
70726,39934,Subway,AZ,2.363636363636364
70737,79711,Jimmy John's,AZ,1.807692307692308
70763,60373,Subway,AZ,2.888888888888889
70772,118155,Subway,AZ,3.2
70777,24936,Jimmy John's,AZ,2.608695652173913
70800,27392,Subway,AZ,3.0
70806,64751,Subway,AZ,2.5
70812,82927,Jimmy John's,AZ,3.0
70880,112814,Subway,AZ,2.2857142857142856
70894,99501,Subway,AZ,1.9230769230769231
70907,22744,Subway,AZ,2.4
70922,73874,Subway,AZ,3.8
70937,35323,Subway,AZ,3.0
70951,4191,Jimmy John's,AZ,2.5
70965,46390,Subway,AZ,2.875
70981,393,Jersey Mike's Subs,AZ,3.0285714285714285
71051,164386,Subway,AZ,1.8571428571428568
71065,184739,Jimmy John's,IL,4.0
71093,173248,Subway,IL,2.25
71101,153981,Subway,IL,2.8
71106,100807,Subway,IL,1.4
71116,114061,Jimmy John's,IL,2.583333333333333
71128,85396,Subway,IL,2.5
71138,102582,Subway,IL,3.0
71141,70224,Subway,IL,1.4
71146,94847,Subway,IL,2.333333333333333
71149,103965,Jimmy John's,IL,2.9444444444444446
71167,11204,Subway,IL,3.0
71170,24639,Jersey Mike's Subs,IL,3.5
71182,192180,Jimmy John's,IL,2.9473684210526314
71201,166356,Jimmy John's,IL,3.6666666666666665
71204,159733,Jimmy John's,IL,3.555555555555556
71213,9623,Subway,IL,2.25
71217,148490,Subway,IL,2.0
71220,92568,Jimmy John's,IL,3.0
71232,95814,Subway,IL,2.333333333333333
71238,188114,Subway,NC,2.6666666666666665
71244,190970,Jersey Mike's Subs,NC,3.4285714285714284
71279,5695,Jimmy John's,NC,2.8235294117647056
71296,57139,Subway,NC,3.0
71302,79581,Subway,NC,5.0
71305,155624,Subway,NC,2.333333333333333
71308,34129,Jimmy John's,NC,3.8461538461538463
71321,131536,Subway,NC,2.0
71324,151236,Subway,NC,2.466666666666667
71339,164385,Subway,NC,2.6
71344,185425,Jersey Mike's Subs,NC,3.0
71355,8934,Subway,NC,3.0
71360,16081,Subway,NC,3.571428571428572
71367,71086,Subway,NC,3.0
71370,156653,Jersey Mike's Subs,NC,3.0769230769230766
71383,90045,Jimmy John's,NC,3.8333333333333335
71419,79615,Jersey Mike's Subs,NC,3.6666666666666665
71422,101683,Jersey Mike's Subs,NC,4.04
71447,13741,Subway,NC,3.75
71451,114630,Jersey Mike's Subs,NC,3.2857142857142856
71458,60601,Subway,NC,1.4
71463,131732,Subway,NC,1.5
71469,54956,Jimmy John's,NC,3.25
71481,37114,Subway,NC,3.0
71487,146694,Subway,NC,3.6666666666666665
71505,19159,Jersey Mike's Subs,NC,3.6666666666666665
71514,31153,Subway,NC,3.5
71518,90655,Jersey Mike's Subs,NC,3.6944444444444446
71554,179317,Subway,NC,1.0
71557,143603,Subway,NC,1.0
71560,190336,Jimmy John's,NC,3.1333333333333333
71575,88729,Jersey Mike's Subs,NC,4.3243243243243255
71612,51900,Subway,NC,2.6666666666666665
71615,75338,Subway,NC,2.1111111111111107
71624,78413,Jersey Mike's Subs,NC,3.7666666666666666
71654,56091,Jimmy John's,NC,3.966666666666667
71684,29416,Jersey Mike's Subs,NC,3.5263157894736836
71703,100115,Subway,NC,2.6666666666666665
71709,135252,Subway,NC,2.5
71723,100874,Subway,NC,3.5
71727,112203,Subway,NC,1.8333333333333333
71739,121205,Subway,NC,3.8
71744,151332,Subway,NC,1.875
71752,39223,Jimmy John's,NC,2.833333333333333
71758,97967,Subway,NC,2.8
71763,2888,Subway,NC,2.0
71773,143316,Jersey Mike's Subs,NC,3.1666666666666665
71779,111310,Subway,NC,2.6
71784,107578,Jersey Mike's Subs,NC,2.5454545454545454
71806,46819,Jersey Mike's Subs,NC,4.153846153846153
71819,54031,Jersey Mike's Subs,NC,3.6666666666666665
71822,174786,Subway,NC,1.75
71826,165659,Jimmy John's,NC,2.7
71836,102693,Subway,NC,2.0
71840,46028,Jimmy John's,NC,2.409090909090909
71862,49302,Subway,NC,3.6666666666666665
71865,134614,Subway,NC,3.0
71868,119772,Subway,NC,2.0
71871,69227,Jersey Mike's Subs,NC,3.1666666666666665
71889,20420,Subway,NC,2.6
71894,127522,Jersey Mike's Subs,NC,3.2916666666666665
71918,180846,Jimmy John's,NC,2.6842105263157894
71937,59889,Subway,NC,1.0
71940,151677,Subway,NC,3.0
71944,98468,Jersey Mike's Subs,NC,4.0
71951,185292,Subway,NC,3.0
71954,31442,Subway,NC,2.083333333333333
71966,27579,Subway,NC,3.125
71974,12122,Subway,NC,3.5
71978,64810,Jersey Mike's Subs,NC,4.285714285714286
71985,102882,Jimmy John's,NC,3.4
72000,139495,Jimmy John's,NC,3.631578947368421
72019,167982,Jersey Mike's Subs,NC,2.8571428571428568
72047,141153,Subway,NC,2.0
72050,177956,Jimmy John's,NC,2.4375
72082,154699,Subway,NC,2.75
72086,49318,Jersey Mike's Subs,NC,3.571428571428572
72100,182308,Subway,NC,2.333333333333333
72103,104915,Subway,NC,2.4
72118,26179,Subway,NC,2.25
72122,142022,Subway,NC,2.333333333333333
72125,135645,Jimmy John's,NC,3.9444444444444446
72143,77240,Jimmy John's,NC,3.260869565217391
72166,5721,Jersey Mike's Subs,NC,3.16
72191,101274,Jersey Mike's Subs,NC,3.952380952380953
72212,147645,Jimmy John's,NC,3.4615384615384617
72225,43717,Subway,NC,1.3333333333333333
72228,97327,Subway,NC,2.0
72233,6090,Subway,NC,1.75
72237,186924,Subway,NC,2.333333333333333
72243,147608,Subway,NC,2.625
72251,71357,Subway,NC,3.0
72256,169916,Jimmy John's,NC,2.6
72261,38264,Subway,NC,4.333333333333333
72264,112463,Subway,NC,4.166666666666667
72270,114200,Subway,NV,3.0
72273,4979,Subway,NV,1.9
72283,62864,Subway,NV,3.333333333333333
72295,36310,Jimmy John's Gourmet Sandwiches,NV,3.7647058823529416
72312,83825,Subway,NV,3.0909090909090913
72323,189435,Subway,NV,3.2105263157894735
72342,87163,Subway,NV,1.3076923076923077
72355,36065,Subway,NV,2.294117647058824
72372,45828,Subway,NV,2.772727272727273
72394,110546,Subway,NV,2.142857142857143
72401,29940,Subway,NV,2.8571428571428568
72415,135961,Subway,NV,2.4285714285714284
72429,76155,Subway,NV,2.3
72439,35749,Subway,NV,3.7142857142857135
72446,157463,Subway,NV,2.9230769230769234
72459,181141,Subway,NV,2.861111111111111
72495,39822,Subway,NV,2.783783783783784
72532,86684,Subway,NV,4.5
72548,170316,Subway,NV,2.3157894736842106
72567,122149,Subway,NV,2.571428571428572
72574,70493,Jimmy John's,NV,3.563380281690141
72645,76251,Subway,NV,4.153846153846153
72658,129208,Subway,NV,2.114754098360656
72719,152713,Subway,NV,2.0
72722,118506,Subway,NV,2.588235294117647
72739,45046,Subway,NV,2.4
72744,86877,Jimmy John's,NV,3.5
72764,120111,Subway,NV,2.3076923076923075
72777,51640,Subway,NV,2.055555555555556
72795,189245,Jimmy John's,NV,3.185185185185185
72822,56962,Jimmy John's,NV,3.4736842105263164
72879,114789,Subway,NV,2.4
72884,114700,Jimmy John's,NV,3.7142857142857135
73003,156454,Subway,NV,2.1333333333333333
73018,119205,Jersey Mike's Subs,NV,3.5517241379310347
73047,50727,Subway,NV,1.75
73051,33896,Subway,NV,3.125
73075,25656,Subway,NV,2.1052631578947367
73094,99402,Subway,NV,2.8260869565217392
73117,101570,Subway,NV,1.818181818181818
73128,177238,Subway,NV,3.8333333333333335
73140,130354,Subway,NV,2.2
73150,106690,Subway,NV,3.6666666666666665
73162,94465,Subway,NV,3.0
73165,35464,Jimmy John's,NV,3.4857142857142858
73235,53,Subway,NV,2.6666666666666665
73244,51379,Subway,NV,1.5
73252,3287,Jersey Mike's Subs,NV,4.365853658536587
73293,164329,Subway,NV,1.8947368421052633
73312,17529,Subway,NV,2.9565217391304346
73358,119871,Subway,NV,1.4
73363,24678,Subway,NV,1.8333333333333333
73375,39909,Subway,NV,3.333333333333333
73396,154366,Subway,NV,3.0
73399,29528,Subway,NV,1.6428571428571428
73413,110014,Subway,NV,2.0
73423,44738,Subway,NV,1.9
73443,134478,Jersey Mike's Subs,NV,4.03030303030303
73509,33758,Subway,NV,3.5
73517,175219,Subway,NV,2.4545454545454546
73528,34443,Subway,NV,2.2857142857142856
73556,89503,Jersey Mike's Subs,NV,3.8315789473684214
73651,71853,Subway,NV,2.739130434782609
73674,102461,Subway,NV,3.6666666666666665
73686,183620,Subway,NV,2.8
73696,91231,Subway,NV,2.333333333333333
73702,80477,Subway,NV,2.84
73727,57445,Subway,NV,1.8
73742,98402,Subway,NV,3.1666666666666665
73754,169373,Jimmy John's,NV,3.6071428571428568
73782,160985,Subway,NV,2.0
73786,171443,Subway,NV,1.7142857142857142
73793,41825,Subway,NV,2.888888888888889
73802,68307,Jersey Mike's Subs,NV,3.5882352941176467
73853,81283,Subway,NV,3.9705882352941178
73887,168548,Jersey Mike's Subs,NV,3.5531914893617023
73934,34469,Jimmy John's,NV,3.3647058823529417
74019,110240,Jimmy John's,NV,2.510204081632653
74068,152401,Subway,NV,2.333333333333333
74071,126692,Subway,NV,2.962962962962963
74098,90508,Subway,NV,1.6666666666666667
74101,177240,Subway,NV,3.0
74112,137507,Jimmy John's,NV,2.8409090909090913
74200,45187,Subway,NV,2.6923076923076925
74213,117366,Jimmy John's,NV,3.085714285714286
74283,16558,Subway,NV,3.678571428571429
74311,135482,Subway,NV,3.3571428571428568
74325,148321,Subway,NV,1.0
74329,148412,Subway,NV,2.0
74345,117902,Subway,NV,3.0
74354,126129,Subway,NV,4.2
74369,6323,Subway,NV,2.333333333333333
74381,131131,Subway,NV,2.4
74391,17408,Subway,NV,2.1666666666666665
74403,49023,Subway,NV,3.5454545454545454
74414,123755,Subway,NV,1.6153846153846154
74427,161293,Subway,NV,3.25
74435,114366,Subway,NV,3.2222222222222223
74444,258,Subway,NV,2.657142857142857
74479,142095,Subway,NV,3.5882352941176467
74496,22468,Subway,NV,1.7692307692307692
74509,132345,Subway,NV,2.2666666666666666
74524,172384,Subway,NV,4.0
74539,30729,Subway,NV,1.6428571428571428
74553,170528,Subway,NV,2.25
74569,51110,Subway sandwich shop,NV,2.8
74579,47115,Subway,NV,2.5
74585,47317,Jersey Mike's Subs,NV,4.344827586206897
74614,108262,Jimmy John's,NV,3.2794117647058822
74682,161247,Subway,NV,3.0
74687,180137,Subway,NV,2.8571428571428568
74701,185750,Subway,NV,4.307692307692308
74714,138229,Subway,NV,2.0
74720,41117,Subway,NV,3.6666666666666665
74723,143945,Subway,NV,2.5416666666666665
74747,21466,Subway,NV,2.4285714285714284
74754,149217,Subway,NV,4.2
74759,132196,Jimmy John's,NV,4.133333333333334
74774,177446,Subway,NV,3.571428571428572
74781,136217,Subway,NV,2.066666666666667
74796,100199,Subway,NV,2.142857142857143
74803,38637,Subway,NV,3.625
74811,9319,Subway,NV,2.6666666666666665
74820,42990,Subway,NV,3.0
74832,117607,Subway,NV,2.636363636363636
74843,126181,Jimmy John's,NV,3.1485148514851486
74944,101340,Jersey Mike's Subs,NV,3.515151515151515
75043,117861,Subway,NV,2.4230769230769234
75069,85057,Subway,NV,3.4375
75085,140477,Subway,NV,3.333333333333333
75088,108648,Subway,NV,2.333333333333333
75091,139608,Subway,NV,2.1904761904761907
75112,75875,Subway,NV,2.9285714285714284
75126,250,Subway,NV,2.9166666666666665
75138,112058,Subway,NV,1.6666666666666667
75144,21965,Subway,NV,3.0
75154,13927,Subway,NV,2.090909090909091
75165,26616,Subway,NV,3.0
75176,188210,Jersey Mike's Subs,NV,3.2962962962962963
75257,188920,Subway,NV,2.4545454545454546
75268,77848,Subway,NV,2.703703703703704
75295,119547,Subway,NV,2.409090909090909
75317,87017,Subway,NV,2.176470588235294
75334,47831,Subway,NV,2.5769230769230766
75360,164056,Subway,NV,2.5384615384615383
75373,177590,Subway,NV,2.9444444444444446
75391,136174,Jersey Mike's Subs,NV,4.583333333333333
75403,3928,Subway,NV,2.6842105263157894
75422,179477,Subway,OH,3.0
75425,64360,Jersey Mike's Subs,OH,4.5
75433,17954,Jimmy John's,OH,3.0
75442,87094,Subway,OH,2.75
75446,65671,Subway,OH,2.333333333333333
75449,87842,Subway,OH,1.3333333333333333
75452,72915,Subway,OH,2.2
75457,105402,Subway,OH,4.666666666666667
75460,146758,Jersey Mike's Subs,OH,4.0
75465,177132,Jimmy John's,OH,3.5
75471,101060,Subway,OH,3.333333333333333
75474,45233,Subway,OH,3.6666666666666665
75477,109233,Jimmy Johns,OH,3.375
75485,161843,Subway,OH,2.333333333333333
75488,37353,Subway,OH,2.0
75491,76919,Subway,OH,2.6666666666666665
75494,99013,Subway,OH,2.333333333333333
75500,108005,Jersey Mike's Subs,OH,3.7777777777777777
75509,86647,Subway,OH,3.0
75513,190206,Jimmy John's,OH,1.8
75518,84724,Jersey Mike's Subs,OH,3.75
75534,92050,Subway,OH,4.5
75538,192324,Subway,OH,2.6666666666666665
75541,97251,Subway,OH,5.0
75544,4666,Subway,OH,2.0
75548,180789,Subway,OH,3.25
75552,62289,Subway,OH,2.6666666666666665
75555,41816,Subway,OH,2.0
75558,147904,Subway,OH,2.6
75563,64350,Jersey Mike's Subs,OH,4.4
75568,30940,Jersey Mike's Subs,OH,4.0
75592,4349,Subway,OH,3.333333333333333
75595,49559,Jersey Mike's Subs,OH,3.5
75605,170176,Subway,OH,4.0
75609,116047,Subway,OH,2.333333333333333
75615,120453,Subway,OH,2.2
75620,25950,Subway,OH,2.6666666666666665
75623,136514,Subway,OH,1.3333333333333333
75626,173058,Jimmy John's,OH,2.875
75634,104760,Jimmy John's,OH,2.75
75650,976,Jimmy John's,OH,2.6666666666666665
75656,189483,Jimmy John's,OH,3.6666666666666665
75659,192404,Jimmy John's,OH,4.0
75662,107975,Subway,OH,1.4285714285714286
75669,71530,Jimmy John's,OH,3.5384615384615383
75682,151614,Jimmy John's,OH,2.75
